frame,method,dx,dy,angle,ecc_score
0,mask,0.0,0.0,0.0,1.0
1,pcc,-0.0021454724438102275,-0.0008976892304306107,0.0,0.6414972208256609
2,pcc,-0.005463496018139294,-0.002000706745533524,0.0,0.39632829552497817
3,pcc,-0.011246929174129405,-0.004436521652015115,0.0,0.2576373133761339
4,pcc,-0.0057247325716097384,-0.003990642843895522,0.0,0.185820874675203
5,pcc,-0.004476505041049773,0.009940918199387827,0.0,0.15027088499073976
6,pcc,0.009764968054325127,-0.005922715116295187,0.0,0.1313902748655936
7,pcc,0.012297076481258386,-0.004136532148304107,0.0,0.11997812490600522
8,pcc,0.01519613925467368,0.0007837909209648221,0.0,0.11121381916237509
9,pcc,-0.0028325402230260496,-0.0003037474840044518,0.0,0.10434419636889705
10,pcc,-0.007751335776971913,-0.010959552164890555,0.0,0.10269299029957446
11,pcc,-0.013051357833699529,-0.02147636392132304,0.0,0.10299762817772799
12,pcc,-0.012231069144876545,-0.023228140415959993,0.0,0.1040818122843835
13,pcc,-0.0010785916266241341,-0.011177250530855571,0.0,0.10625118563512664
14,pcc,0.007648708526807324,-0.005887824490309536,0.0,0.1089664453511331
15,pcc,0.0062429787098035655,-0.020321160943842117,0.0,0.10713500293130508
