frame,method,dx,dy,angle,ecc_score
0,mask,0.0,0.0,0.0,1.0
1,pcc,-0.0006713739890738647,0.0006424069379750624,0.0,0.6446442645794381
2,pcc,-0.005251774916868115,0.002893484678245559,0.0,0.39652401590129444
3,pcc,-0.014429567026604981,0.010597226740584633,0.0,0.252171184269073
4,pcc,-0.02821994681091542,0.012101469619038054,0.0,0.17844847361641336
5,pcc,-0.036024858344718254,0.02714195056442259,0.0,0.13704036116914184
6,pcc,-0.04487012377519934,0.04083306336688596,0.0,0.12058948628046426
7,pcc,-0.043481965884750826,0.029480996493448406,0.0,0.1108734313871508
8,pcc,-0.05456036550106386,0.04270357888171025,0.0,0.10536569821334733
9,pcc,-0.04930071604406282,0.04058167955922009,0.0,0.1056585540907951
10,pcc,-0.03982012818199277,0.05567139403893119,0.0,0.10364341354074871
11,pcc,-0.031535589284440765,0.07098976159300324,0.0,0.10278112293797878
12,pcc,-0.016727657410048016,0.04849233986320486,0.0,0.10490063917812822
13,pcc,-0.008131043613309191,0.04612010021474681,0.0,0.10409857681235808
14,pcc,-0.02983645351116442,0.028398880444051526,0.0,0.10459156034696451
15,pcc,-0.027753865434394443,0.026160387465627225,0.0,0.10264473726193402
16,pcc,-0.034845712799752834,0.03516375448223811,0.0,0.10218562870620745
17,pcc,-0.05477276131562998,0.04723761551907412,0.0,0.10014224106980758
18,pcc,-0.05630268828469065,0.0331902410961888,0.0,0.10012211520364861
19,pcc,-0.05268869145970856,0.030975652180738465,0.0,0.09814595105049846
20,pcc,-0.056377523037806646,0.012495843708249764,0.0,0.09829501784983818
21,pcc,-0.049928598958717305,0.007745431628887466,0.0,0.09807023670984949
22,pcc,-0.03586503960631472,0.025311025809035843,0.0,0.10128865916334703
23,pcc,-0.032958093029201635,0.034574113133182705,0.0,0.10069472825141805
24,pcc,-0.03462002086885046,0.04233397046443489,0.0,0.09974922591475574
25,pcc,-0.02889432613947711,0.03462190250696867,0.0,0.10056185947321979
26,pcc,-0.037176768094464754,0.03942651686610554,0.0,0.09868592280561518
27,pcc,-0.03402475357474947,0.05201404023963925,0.0,0.09819047452040365
28,pcc,-0.04273403949061606,0.026867106748445613,0.0,0.09781087360365866
29,pcc,-0.04641401813678006,0.014332668341213113,0.0,0.0978169422313956
30,pcc,-0.02580796555932123,-0.01489909424564449,0.0,0.09896581557100279
31,pcc,-0.0167696549660761,-0.03693215587433513,0.0,0.0987233463465076
32,pcc,-0.01213792456334498,-0.0631778849978869,0.0,0.0972405244335823
33,pcc,-0.02428532062763258,-0.06865234057751361,0.0,0.09458952001525436
34,pcc,-0.012850158420529018,-0.09453740756863518,0.0,0.09308370138352443
35,pcc,0.0011689984103467888,-0.10504877593852661,0.0,0.0894338034191226
36,pcc,0.00417157464482548,-0.11234576120082793,0.0,0.08505714849723514
37,pcc,0.017767229144358968,-0.09557381160855122,0.0,0.08227050849084688
38,pcc,0.01920073301408381,-0.09517673265638697,0.0,0.08153264907013436
39,pcc,0.017037082762385018,-0.09159900486748904,0.0,0.07959199982424993
40,pcc,0.0012689311854393766,-0.09322247932837961,0.0,0.07869878040583382
41,pcc,0.006402753414668091,-0.07650550897413165,0.0,0.07692371864184867
42,pcc,0.011108969040392786,-0.0808100825246715,0.0,0.07329281132186187
43,pcc,0.008169303061335993,-0.0748927794500314,0.0,0.07184345434080121
44,pcc,0.0058926633574467235,-0.07333190397188394,0.0,0.07193289614057265
45,pcc,0.007000466342278563,-0.07808055632703442,0.0,0.07020916360341861
46,pcc,0.0010704499766076426,-0.07144006805897737,0.0,0.06893399827475878
47,pcc,0.00875559349005114,-0.0640572335959477,0.0,0.06952920968329869
48,pcc,0.011339024940551461,-0.07105768368384308,0.0,0.0691138255397646
49,pcc,0.01709995898015112,-0.07701408490767903,0.0,0.07008888134851533
50,pcc,0.0009652157515153849,-0.06438242770514863,0.0,0.06951632522605863
51,pcc,-0.004566114989564662,-0.07239655706289717,0.0,0.07061550063371468
52,pcc,0.011008766261798903,-0.057788762876191294,0.0,0.06693486828383627
