frame,method,dx,dy,angle,ecc_score
0,mask,0.0,0.0,0.0,1.0
1,pcc,0.0009866160123918634,-0.001231234125618888,0.0,0.6334637760395995
2,pcc,0.0009082201791704257,-0.0026774955307672364,0.0,0.38058371028754306
3,pcc,0.00655745161401963,-0.006023739796694948,0.0,0.23297622943013224
4,pcc,0.009353938274732958,-0.016067011836268883,0.0,0.15712327917946559
5,pcc,0.002720208116511996,-0.013068866834253812,0.0,0.11677485493891913
6,pcc,-0.01026830228344392,-0.007426574733912059,0.0,0.09829866860178639
7,pcc,-0.017069580548524144,-0.0046779338015301005,0.0,0.08911487761831757
8,pcc,-0.017048613385157736,0.009686505622975733,0.0,0.08549097042027604
9,pcc,-0.0015076608983623778,0.015456838188501914,0.0,0.07914108370498472
10,pcc,0.010741822922934552,-0.00735272860172954,0.0,0.07284286409018428
11,pcc,0.010320208456581308,-0.032647063501060905,0.0,0.07262445521883897
12,pcc,0.02035511530933126,-0.020062379750267013,0.0,0.06729099589403843
13,pcc,0.015269485477049724,-0.010059501896089468,0.0,0.06634890924950795
14,pcc,0.008443023572653146,0.008712501590296145,0.0,0.0686173523472063
15,pcc,-0.011711361661087933,0.01342893305749232,0.0,0.06743637081311576
16,pcc,-0.005827399001437793,0.01666579145558983,0.0,0.06936232373928089
17,pcc,-0.010195038328947727,0.03852586562241699,0.0,0.06923195245898188
18,pcc,-0.00790156458549344,0.010362296635818247,0.0,0.07112436240329113
19,pcc,-0.0011095140352286436,0.007114503206162343,0.0,0.07004955417651865
20,pcc,-0.02910857536487683,0.021305981001020203,0.0,0.06880971371023481
21,pcc,-0.029113679698468817,0.035652624248167814,0.0,0.06539032172089035
22,pcc,-0.026492634934021913,0.033500993439241185,0.0,0.06176219480012374
23,pcc,-0.03526178221669857,0.046518737914697586,0.0,0.05947445036617793
24,pcc,-0.031135655078163373,0.04732051201122015,0.0,0.06025412476787906
