frame,method,dx,dy,angle,ecc_score
0,mask,0.0,0.0,0.0,1.0
1,pcc,-0.0016297161422152884,-0.000936050879182316,0.0,0.6454147793836765
2,pcc,-0.004864997470237087,-0.0033263632730494335,0.0,0.3984035974584968
3,pcc,-0.010496480400294349,-0.003493963130844492,0.0,0.2556982587147224
4,pcc,-0.00897587020477925,-0.004819541171305865,0.0,0.18081265948079864
5,pcc,-0.0051361572584788405,-0.00039359100387355116,0.0,0.1431765559021701
6,pcc,0.002888829323430839,-0.01578571325399861,0.0,0.12349622257208086
7,pcc,0.006224066423531723,-0.013639790012148958,0.0,0.11297944641846774
8,pcc,0.01194334403503468,-0.008133048191968044,0.0,0.10728689371179903
9,pcc,-0.002687768964391398,-0.0043908135252474015,0.0,0.10011227762897153
10,pcc,-0.00883196171597982,-0.018411123505417334,0.0,0.09873470853445579
11,pcc,-0.016268478897994456,-0.02715366936855586,0.0,0.09941004283104359
12,pcc,-0.01088132093842625,-0.04620519921468735,0.0,0.09930068150456527
13,pcc,9.713778451610428e-05,-0.03230310895148761,0.0,0.10290615137360336
14,pcc,0.00396670278622815,-0.02729913472869479,0.0,0.10195622049856068
15,pcc,0.005700186036031017,-0.03199301092131309,0.0,0.10136087704989473
