frame,method,dx,dy,angle,ecc_score
0,mask,0.0,0.0,0.0,1.0
1,pcc,0.0010121836289794506,-0.0012121521362080411,0.0,0.6333161369017506
2,pcc,0.0008517871937821214,-0.002638214913962255,0.0,0.380120452744682
3,pcc,0.006148616550437613,-0.006226331724923408,0.0,0.232677608489938
4,pcc,0.009397461464564404,-0.01597377096552373,0.0,0.1568521316726653
5,pcc,0.0029019645938188903,-0.012895925612870389,0.0,0.11648327300209102
6,pcc,-0.01014210805912484,-0.008169471081280634,0.0,0.09782230792524889
7,pcc,-0.016988852313928306,-0.005075179304247618,0.0,0.08846378778546797
8,pcc,-0.01684119602585097,0.010752538303013216,0.0,0.08496583135465542
9,pcc,-0.001195215015431114,0.01631459270281003,0.0,0.07870878865791148
10,pcc,0.011379475675309248,-0.008518334252447765,0.0,0.07233844746589135
11,pcc,0.010990705310157896,-0.032797508112349646,0.0,0.07211473469742313
12,pcc,0.022559369770052025,-0.022027836333411974,0.0,0.0668056397840067
13,pcc,0.017167748538874886,-0.010239689329580873,0.0,0.06597998284711123
14,pcc,0.01089721932494407,0.008815294685410912,0.0,0.06833396150604956
15,pcc,-0.01027652059636261,0.012416897490751004,0.0,0.06715344720415607
16,pcc,-0.005733439964848562,0.017575488281039716,0.0,0.0688916610167353
17,pcc,-0.012234143639885509,0.0381339496546734,0.0,0.06871040216631819
18,pcc,-0.0067908805269271755,0.008268172431166903,0.0,0.07055708013347843
19,pcc,-0.0008895620635113154,0.0058583967076205725,0.0,0.06956995863983663
20,pcc,-0.028944932152790304,0.019688530328621546,0.0,0.06853918917324756
21,pcc,-0.02809856654679653,0.03630717227667345,0.0,0.06498754370729769
22,pcc,-0.024862590915834856,0.03333058822452656,0.0,0.06136665355104156
23,pcc,-0.03385857855193289,0.04618337132715475,0.0,0.05930994029374603
24,pcc,-0.030655592125418563,0.04659118046640599,0.0,0.06001297879189953
