frame,method,dx,dy,angle,ecc_score
0,mask,0.0,0.0,0.0,1.0
1,pcc,0.0010243297328788677,-0.001285147983627664,0.0,0.6346884487148571
2,pcc,0.0011414118521956447,-0.0030049371976941285,0.0,0.38263978757736705
3,pcc,0.006653926734475096,-0.00615592767942038,0.0,0.23497176541757714
4,pcc,0.009179594616116633,-0.016958407270936563,0.0,0.15948241589979387
5,pcc,0.0017686273815541293,-0.013819581918069094,0.0,0.11971851832064254
6,pcc,-0.011563706428746302,-0.01020722267898467,0.0,0.1011906412682687
7,pcc,-0.0170526677739561,-0.005271609043599455,0.0,0.09176989443827539
8,pcc,-0.017435095882178123,0.009336015741932475,0.0,0.0884865775036327
9,pcc,-0.0034724306699610136,0.01405272379624557,0.0,0.08186453862728177
10,pcc,0.009590362660126073,-0.0033162360991699155,0.0,0.07553427682711575
11,pcc,0.009145780003320676,-0.031181914607336002,0.0,0.07535387565438359
12,pcc,0.018767228058259592,-0.018366800700201778,0.0,0.07004259179548565
13,pcc,0.012016447812444939,-0.011915777588137296,0.0,0.06921502869507644
14,pcc,0.006222337366855152,0.007367469559110189,0.0,0.07159070145484239
15,pcc,-0.01577588699098518,0.014431800256397634,0.0,0.06969850736949149
16,pcc,-0.008343226942712625,0.018702184885977143,0.0,0.07173491019127065
17,pcc,-0.014171357904459171,0.03791374541685521,0.0,0.071637622696385
18,pcc,-0.010885992186449214,0.008960189371786742,0.0,0.07385762107950167
19,pcc,-0.005358653184037408,0.004624500824330402,0.0,0.07269801303977665
20,pcc,-0.033445141454328434,0.020613746260766227,0.0,0.07100692755824359
21,pcc,-0.03205591056093834,0.03286332434399767,0.0,0.0677337519274009
22,pcc,-0.027643237204727923,0.031456110296526424,0.0,0.06419345934643522
23,pcc,-0.03827530476752027,0.04535533206307518,0.0,0.061560706002742216
24,pcc,-0.03310597283084199,0.047229624735251934,0.0,0.061915917571561056
