frame,method,dx,dy,angle,ecc_score
0,mask,0.0,0.0,0.0,1.0
1,pcc,0.00019939890756164556,0.0011073379138150363,0.0,0.2476171437742736
2,pcc,-0.0006291069047928443,0.008490214035878475,0.0,0.24899224488808203
3,pcc,-0.005276532063117656,0.0047787385769656274,0.0,0.25040201897865627
4,pcc,0.003206109485612802,0.00608706480834484,0.0,0.25241461644138175
5,pcc,-0.0016858211851332498,0.008732895339937468,0.0,0.25453094202732585
6,pcc,0.0026749872950017923,0.008942614353410795,0.0,0.25653341172458877
7,pcc,-0.0027621976735231328,0.009551217047806497,0.0,0.2551227514986309
8,pcc,-0.004707058774005905,0.009828467913952107,0.0,0.25044581353577755
9,pcc,-0.0037010762525066577,0.016130473012273817,0.0,0.24932492638583664
10,pcc,-0.006567400250373516,0.015129823495841204,0.0,0.24234949555748952
11,pcc,-0.009922546721950748,0.015820934596972962,0.0,0.24051265125227736
12,pcc,-0.007825192028855238,0.018988889795201868,0.0,0.23787374242506315
13,pcc,-0.011722042036922726,0.01852193895378781,0.0,0.23606600152243537
14,pcc,-0.010927892231751134,0.01869635906334513,0.0,0.23570780549148243
15,pcc,-0.00865210403919231,0.016238314676855294,0.0,0.23543115905021658
16,pcc,-0.010687216010855718,0.019770929514580957,0.0,0.23695295748616071
17,pcc,-0.003913006729093826,0.019957024172154243,0.0,0.2375873640660461
18,pcc,-0.009310680169195559,0.018329066527487697,0.0,0.23675017793562525
19,pcc,0.0046300267409146115,0.014408698351840414,0.0,0.24904401817647953
20,pcc,-0.0030300572986546627,0.018235717136225797,0.0,0.24793816989077175
21,pcc,0.00025995559291545694,0.011237143529526126,0.0,0.2495675163141784
22,pcc,-0.0042838699586709855,0.009704928792869456,0.0,0.25076728004556326
23,pcc,-0.011249675480210572,0.013227438732252066,0.0,0.25160782373556506
24,pcc,-0.0023231716478024056,0.006690220045010539,0.0,0.2540415793120217
25,pcc,-0.010376012918298549,0.0019289789986803453,0.0,0.25362584577660563
