frame,method,dx,dy,angle,ecc_score
0,mask,0.0,0.0,0.0,1.0
1,pcc,0.0010246634217635539,-0.0012792326918933563,0.0,0.6346900931084871
2,pcc,0.0011438020813206143,-0.003006860907011459,0.0,0.38263881294804525
3,pcc,0.006648363422896391,-0.006151776688971774,0.0,0.23499164090834468
4,pcc,0.009185803720165173,-0.016937513411135443,0.0,0.1594868841773224
5,pcc,0.0018072799420527415,-0.013808590240811429,0.0,0.11971243585371431
6,pcc,-0.01163596127469553,-0.010220485374579301,0.0,0.10117616772029499
7,pcc,-0.01711788539397101,-0.005327674937364294,0.0,0.09176495605471226
8,pcc,-0.017389182867160246,0.009420691220857853,0.0,0.08847308355070983
9,pcc,-0.0033839428773268457,0.014097705551974652,0.0,0.08183973516279888
10,pcc,0.009475973288050901,-0.003439054211098366,0.0,0.07552299432350693
11,pcc,0.009178541775891124,-0.031189064443130174,0.0,0.0753368628431038
12,pcc,0.018865231449787523,-0.018224232833923545,0.0,0.0700365456268894
13,pcc,0.012015628597733662,-0.012015852286349347,0.0,0.06920579213021226
14,pcc,0.006350122965643348,0.007372862837295569,0.0,0.07159554829043159
15,pcc,-0.015852171664454663,0.01433706012721153,0.0,0.0696976485190318
16,pcc,-0.008352569311514242,0.01860002418473044,0.0,0.07172254540634447
17,pcc,-0.014119614980292324,0.037833159774272075,0.0,0.07163421026194178
18,pcc,-0.010894797464259483,0.0090182974753725,0.0,0.07384348383607986
19,pcc,-0.005309862952576728,0.004494092811430831,0.0,0.07269441769002233
20,pcc,-0.03335312113338277,0.0205621043428457,0.0,0.07098853496494739
21,pcc,-0.03201860323988672,0.03281857353215398,0.0,0.06772503877252554
22,pcc,-0.027661584184888708,0.03138585588221345,0.0,0.0641883430845922
23,pcc,-0.038294996940452734,0.04526784580680471,0.0,0.06154211794387675
24,pcc,-0.033141632520407596,0.047179976592563476,0.0,0.061917642813608884
