frame,method,dx,dy,angle,ecc_score
0,mask,0.0,0.0,0.0,1.0
1,pcc,-0.002050037290782865,0.0010609947260964334,0.0,0.6413485358271432
2,pcc,-0.0057890146027036755,0.006136980054281909,0.0,0.3925022786693114
3,pcc,-0.010647809989867708,0.013954604338131234,0.0,0.2472628845338323
4,pcc,-0.022084175696696292,0.022956378462355948,0.0,0.1715238377340713
5,pcc,-0.018296561982163614,0.04071274153264235,0.0,0.13515848699583147
6,pcc,-0.02010439738336508,0.06843400858741447,0.0,0.11270965672414304
7,pcc,-0.004681675238586787,0.09788166416426494,0.0,0.101989595064494
8,pcc,0.006789672138005873,0.11091528658107382,0.0,0.09318572776094629
9,pcc,0.00892088956673586,0.14293945165623712,0.0,0.08973364978478651
10,pcc,0.010896236693524432,0.14841573868394944,0.0,0.08767531608662256
11,pcc,-0.005068298380580519,0.15063551170887016,0.0,0.08840937475068275
12,pcc,-0.0012722502562310877,0.13836204902159494,0.0,0.0894233249958114
13,pcc,0.002537338836376628,0.1258540184337105,0.0,0.0915531425887825
14,pcc,0.010450986812726402,0.12010902977163805,0.0,0.09148130357413933
15,pcc,0.019116771510744965,0.1279731262747508,0.0,0.09146228001577976
16,pcc,0.014021847768115471,0.10636947350841909,0.0,0.0930811724647184
17,pcc,0.016012460645704885,0.11096817551701019,0.0,0.09337611567494773
18,pcc,0.018515914222898097,0.11158425816695733,0.0,0.09230868287281924
19,pcc,0.01744232003761675,0.11020751553787314,0.0,0.08864683874050852
20,pcc,0.03004579238964966,0.12969540338104069,0.0,0.08491064889580956
21,pcc,0.01563086558518125,0.13508927456429654,0.0,0.08237930443925699
22,pcc,0.01874098818367573,0.14708167244440898,0.0,0.0826472432223373
23,pcc,0.006394526744723539,0.14326909388775844,0.0,0.08402021969765765
24,pcc,-0.015574010646480925,0.12210868543275755,0.0,0.08677357571413154
25,pcc,-0.02291146057329622,0.10632862595519144,0.0,0.08962901940849563
26,pcc,-0.025771498291351655,0.08861701071612639,0.0,0.09201467277995685
27,pcc,-0.016433422361825968,0.04390749366196678,0.0,0.09453446252496936
28,pcc,0.0025859528652886375,0.03624084115696565,0.0,0.09592598605354918
29,pcc,0.04199571221336409,0.010137000786065197,0.0,0.09817086806663455
30,pcc,0.056107928993375904,0.015180256950701269,0.0,0.09757416315074334
31,pcc,0.06504520658690781,0.017065113268980758,0.0,0.09864140953177368
32,pcc,0.06355643238818608,-0.0014518718227792492,0.0,0.09713426576026497
33,pcc,0.04534600096475672,0.0201039122357026,0.0,0.09772176734966588
34,pcc,0.014671433083205994,0.01030382435278986,0.0,0.09754312976188019
35,pcc,0.0072885766581191214,-0.006474787002040383,0.0,0.09911621652566185
36,pcc,0.0004949615371908204,-0.006739244629326307,0.0,0.0996530500878697
37,pcc,-0.011449196278933845,-0.002282872338386359,0.0,0.0995925280010424
38,pcc,-0.0028613475928963667,-0.025878526590088477,0.0,0.09836098478578183
39,pcc,-0.018601158253015098,-0.0401360553024511,0.0,0.09915993669628967
40,pcc,-0.021268378591180522,-0.05500271762749678,0.0,0.09789241354283704
41,pcc,-0.0019906042328724696,-0.07956984892978608,0.0,0.0968490109419271
