frame,method,dx,dy,angle,ecc_score
0,mask,0.0,0.0,0.0,1.0
1,pcc,-0.0011942052387637924,-0.0007962190374261944,0.0,0.6427192937021247
2,pcc,-0.004185651306761527,-0.0030701966102606158,0.0,0.3936650199605612
3,pcc,-0.010309836200554248,-0.0033670845248125135,0.0,0.24967445424509332
4,pcc,-0.009181317813316431,-0.005620261288973531,0.0,0.17400692040850016
5,pcc,-0.00612640912532928,-0.00174233433829762,0.0,0.1358088872765346
6,pcc,0.0030106312836832004,-0.020735780203859258,0.0,0.11547628863326131
7,pcc,0.006614021613006927,-0.014757081158374829,0.0,0.1051132767206278
8,pcc,0.015212673786025342,-0.00838795972347496,0.0,0.09922541249000681
9,pcc,-0.0006147928699717871,-0.006573083623611977,0.0,0.09198679551561079
10,pcc,-0.009080137426240822,-0.026187178028656277,0.0,0.09144922761471609
11,pcc,-0.02265188285128041,-0.03856458318403949,0.0,0.09214405616944393
12,pcc,-0.0120705985117618,-0.05490257404782331,0.0,0.09172223506810005
13,pcc,-0.000751421479877825,-0.04670711841612196,0.0,0.09580881243350878
14,pcc,0.005066570136531158,-0.040847369828990315,0.0,0.09394318365507723
15,pcc,0.008749300661156237,-0.04526220389355853,0.0,0.09298530631701178
