frame,method,dx,dy,angle,ecc_score
0,mask,0.0,0.0,0.0,1.0
1,pcc,-0.0013869304181272006,-0.0009450588985547837,0.0,0.6442765089247539
2,pcc,-0.004661530073194032,-0.003329951498414662,0.0,0.3963569710422397
3,pcc,-0.01031334578451492,-0.0035067853925032054,0.0,0.2529693532107927
4,pcc,-0.009054323022615501,-0.005191292301882119,0.0,0.1777041381614207
5,pcc,-0.0052097385876085115,-0.0017349705087683347,0.0,0.13986516238145572
6,pcc,0.0032812262777930155,-0.01877134573465585,0.0,0.11986223248464666
7,pcc,0.006023766606676085,-0.014718957714827825,0.0,0.10951368253177204
8,pcc,0.013228279141454082,-0.008509202516138134,0.0,0.10369429733804073
9,pcc,-0.0022624972358703745,-0.006087955378091453,0.0,0.09647495722993807
10,pcc,-0.008856179627996518,-0.0224692261977749,0.0,0.0955651427404548
11,pcc,-0.018598841575574832,-0.03278597771807789,0.0,0.09609416201754074
12,pcc,-0.010860017485909425,-0.05089249021233654,0.0,0.09595323023108704
13,pcc,0.00021837157095574002,-0.03882886187802432,0.0,0.09971457549355264
14,pcc,0.00435669152679468,-0.03322303358735719,0.0,0.09828148420339261
15,pcc,0.0067134071248378105,-0.03647965648696914,0.0,0.09763685799488708
