frame,method,dx,dy,angle,ecc_score
0,mask,0.0,0.0,0.0,1.0
1,pcc,-0.0012531087097943608,-0.0008050191252757699,0.0,0.6428492914612126
2,pcc,-0.0044546180186569246,-0.0034633778129178503,0.0,0.39447680823097503
3,pcc,-0.010690712892975525,-0.003933252992501472,0.0,0.25074905274082293
4,pcc,-0.009777313583506956,-0.006149949024819832,0.0,0.1752379511742646
5,pcc,-0.0060217850070719905,-0.0030546043582173154,0.0,0.1373974881948846
6,pcc,0.003233582571718109,-0.021894260357186727,0.0,0.1173523681286835
7,pcc,0.006327781934413877,-0.01587188925494643,0.0,0.10701034373111196
8,pcc,0.014020773922974555,-0.010504809858792437,0.0,0.1012543645182075
9,pcc,-0.002448564957294765,-0.007726363081019681,0.0,0.09400953060776014
10,pcc,-0.01010218176443212,-0.026511282408091315,0.0,0.09342104440207646
11,pcc,-0.021507276685354796,-0.03528764335241783,0.0,0.09375352717660851
12,pcc,-0.011696481751738253,-0.05337845742680952,0.0,0.0933515682006283
13,pcc,-0.0005511279440734862,-0.04272155503649439,0.0,0.0972661951845252
14,pcc,0.00503256570108736,-0.03760878333256975,0.0,0.09538515144975403
15,pcc,0.007961467734896923,-0.043514786523228814,0.0,0.09491101538620754
