frame,method,dx,dy,angle,ecc_score
0,mask,0.0,0.0,0.0,1.0
1,multiscale_selective_rtx4080,0.05920620262622833,0.05391710624098778,0.0,0.998165703958646
2,multiscale_selective_rtx4080,-0.17019177973270416,0.10461163520812988,0.0,0.9967565133602116
3,multiscale_selective_rtx4080,-0.26570820808410645,0.11291186511516571,0.0,0.9960609179209118
4,multiscale_selective_rtx4080,0.26385462284088135,-0.053561218082904816,0.0,0.993714398796662
5,multiscale_selective_rtx4080,0.08066050708293915,0.06611765921115875,0.0,0.991924261943046
6,multiscale_selective_rtx4080,0.49920913577079773,-0.03955208510160446,0.0,0.9865661989482938
7,multiscale_selective_rtx4080,-0.07968293875455856,0.1738569289445877,0.0,0.9835034871076959
8,multiscale_selective_rtx4080,-0.3293648958206177,0.2849714457988739,0.0,0.983029334454151
9,multiscale_selective_rtx4080,-0.06385928392410278,0.2596244513988495,0.0,0.9825680194587053
10,multiscale_selective_rtx4080,-0.6161453127861023,0.628947377204895,0.0,0.9798428686730933
11,multiscale_selective_rtx4080,-0.6342537999153137,0.7570477724075317,0.0,0.9759268195132982
12,multiscale_selective_rtx4080,-0.8759105205535889,0.9450328946113586,0.0,0.9728953272359069
13,multiscale_selective_rtx4080,-1.0602995157241821,0.9317224621772766,0.0,0.9736441556461131
14,multiscale_selective_rtx4080,-0.8432843089103699,0.8605750203132629,0.0,0.9799497050988504
15,multiscale_selective_rtx4080,-1.1046690940856934,1.0015161037445068,0.0,0.9795628191836141
16,multiscale_selective_rtx4080,-0.5979675650596619,0.9221946597099304,0.0,0.9761553928394359
17,multiscale_selective_rtx4080,-0.37270304560661316,0.7981809377670288,0.0,0.9763856132201203
18,multiscale_selective_rtx4080,-0.20262998342514038,0.7411402463912964,0.0,0.983142220726291
19,multiscale_selective_rtx4080,0.7964473962783813,0.06499617546796799,0.0,0.9846827944509665
20,multiscale_selective_rtx4080,0.32223308086395264,0.23541884124279022,0.0,0.9868517299151991
21,multiscale_selective_rtx4080,0.5585123300552368,-0.07199327647686005,0.0,0.9869309777077364
22,multiscale_selective_rtx4080,0.1874667853116989,-0.05943095311522484,0.0,0.9873295510157111
23,multiscale_selective_rtx4080,-0.03788110241293907,-0.06266528367996216,0.0,0.9887824809958756
24,multiscale_selective_rtx4080,0.5512187480926514,-0.3718963861465454,0.0,0.9892323640885552
25,multiscale_selective_rtx4080,0.2013254016637802,-0.5481478571891785,0.0,0.9890841753270231
