frame,method,dx,dy,angle,ecc_score
0,mask,0.0,0.0,0.0,1.0
1,pcc,-0.0008830023698570201,0.00723720498538087,0.0,0.6334476508682758
2,pcc,0.0010802257529302325,0.01820019460247887,0.0,0.3898294594584712
3,pcc,0.015315159900227599,0.027519614798614287,0.0,0.24845343469837258
4,pcc,0.04607322429526085,0.01668895354726532,0.0,0.1759994432010041
5,pcc,0.06140775859949112,-0.041632240093881175,0.0,0.1383397109603734
6,pcc,0.050640946205703474,-0.10504500648434519,0.0,0.12079896296456488
7,pcc,-0.01023762274602525,-0.021316206866334036,0.0,0.11672668906850497
8,pcc,-0.04383277847699804,0.09023593269292463,0.0,0.1060802365046161
9,pcc,-0.05158861143345078,0.10071532858696611,0.0,0.103866232822291
10,pcc,-0.04015306319492945,0.17606624369900778,0.0,0.09472482455405401
11,pcc,-0.04101212590379474,0.18645937165621224,0.0,0.07882331863932916
12,pcc,-0.02276225390785021,0.10645349282712598,0.0,0.06992268468319643
13,pcc,-0.011524366020217605,0.04055478973679791,0.0,0.06369299495591217
14,pcc,-0.0044153648500386816,0.018418702520760756,0.0,0.06127191716003575
15,pcc,0.0022647471538817772,-0.004507329317948232,0.0,0.05842114076216464
16,pcc,-0.0035834157935224834,0.0006813792174314046,0.0,0.05789361144484039
17,pcc,0.013810597184400098,-0.004044094618675573,0.0,0.05505850909570543
18,pcc,0.012187082307247998,-0.010515753946621955,0.0,0.051760828299287194
