frame,method,dx,dy,angle,ecc_score
0,mask,0.0,0.0,0.0,1.0
1,multiscale_selective_rtx4080,0.2722175717353821,-0.24262452125549316,0.0,0.9997908834349385
2,multiscale_selective_rtx4080,0.604870080947876,-0.615711510181427,0.0,0.9994347169067431
3,multiscale_selective_rtx4080,1.4410327672958374,-1.0688836574554443,0.0,0.9994190924093221
4,multiscale_selective_rtx4080,1.9026395082473755,-1.536823034286499,0.0,0.9989569696798692
5,multiscale_selective_rtx4080,1.7852396965026855,-1.7796965837478638,0.0,0.9983261210704204
6,multiscale_selective_rtx4080,1.544608473777771,-1.817122459411621,0.0,0.996709585523614
7,multiscale_selective_rtx4080,2.138392210006714,-2.001030206680298,0.0,0.9972691675124284
8,multiscale_selective_rtx4080,2.277663469314575,-1.958746314048767,0.0,0.9979414905353445
9,multiscale_selective_rtx4080,2.533207416534424,-2.087925434112549,0.0,0.9985663935920635
10,multiscale_selective_rtx4080,2.234231948852539,-2.150998592376709,0.0,0.9990353897497823
11,multiscale_selective_rtx4080,1.9216102361679077,-2.143817663192749,0.0,0.9990876382659863
12,multiscale_selective_rtx4080,1.6378041505813599,-2.045410633087158,0.0,0.9989920616089292
13,multiscale_selective_rtx4080,1.250934362411499,-2.035377025604248,0.0,0.9989891880091752
