frame,method,dx,dy,angle,ecc_score
0,mask,0.0,0.0,0.0,1.0
1,euclidean,0.0003398644054823637,-0.00018882188686833245,0.008605105,0.9888546069103956
2,euclidean,-0.0018013414079310545,0.009965367839919113,0.0034169245,0.9818353549608512
3,euclidean,-0.006305100724438851,0.006606543657707522,0.0021915252,0.9817084439090431
4,euclidean,0.0033593951201354062,0.0069649458234477815,0.02839283,0.9759958711409495
5,euclidean,-0.0016964030053125004,0.01018627295990231,0.019407736,0.9751946313757717
6,euclidean,0.001553945205834746,0.008972799827394186,0.014939764,0.9687945284164091
7,euclidean,-0.002722930798579639,0.010058439313022586,0.003859466,0.9645297971013969
8,euclidean,-0.005330511722880026,0.011728577461573766,-0.0017173738,0.9498882174792485
9,euclidean,-0.004253065871275058,0.015940095480495995,0.009592114,0.9609908543308913
10,euclidean,-0.007452537096746761,0.015939338507115618,-0.008863969,0.9598457259344013
11,euclidean,-0.009374899814401951,0.01733225405709329,-0.011156543,0.9579487501258054
12,euclidean,-0.007897558588382352,0.020048857397618854,-0.030797912,0.9600436049325232
13,euclidean,-0.013333830928837786,0.020276630470030504,-0.025190298,0.9522716487580792
14,euclidean,-0.012581220527596537,0.018583180100980985,-0.023291778,0.9633484133334768
15,euclidean,-0.00927243491777672,0.0175735926963655,-0.024559924,0.9644337053545421
16,euclidean,-0.011694372794661503,0.020111786415973023,-0.02698158,0.9502102939893846
17,euclidean,-0.004042483514978021,0.020744928962173666,-0.020134607,0.9500837750838441
18,euclidean,-0.011103586341304665,0.01800837146279921,0.0014654301,0.947360376548408
19,euclidean,0.00431674480775925,0.015820567303928734,0.023556104,0.9637314491502258
20,euclidean,-0.002608709373146268,0.018601867584614473,0.022152655,0.9654072934035599
21,euclidean,0.0007452566227406751,0.013255591552463877,0.02424348,0.9663292567035123
22,euclidean,-0.005362443524783542,0.010489114514013308,0.017473144,0.9665882411892367
23,euclidean,-0.012106512038233406,0.013479383850495427,0.02156939,0.9680520357814196
24,euclidean,-0.003423486162722868,0.008169120339452206,0.03390003,0.9693158465202282
25,euclidean,-0.010148797978989814,0.0024548901405494344,0.030428264,0.9686998945243173
