frame,method,dx,dy,angle,ecc_score
0,mask,0.0,0.0,0.0,1.0
1,pcc,0.0006727307356816921,-0.0008687334550446685,0.0,0.6296915539794028
2,pcc,0.0007061389405644494,-0.003241004650493099,0.0,0.37702557861880187
3,pcc,0.006681806582053436,-0.005607201434231016,0.0,0.23270165220018527
4,pcc,0.009458164453320284,-0.015287518503977107,0.0,0.1568897882802964
5,pcc,0.004259071950445229,-0.010867558673838009,0.0,0.11684281418257982
6,pcc,-0.008732828312656489,-0.011825768956173939,0.0,0.09899398121903465
7,pcc,-0.016096959359028173,0.0014763984561920074,0.0,0.08937841830264584
8,pcc,-0.01626374273661446,0.014899113334022815,0.0,0.08627803476411812
9,pcc,0.0010979222262064172,0.028637760195622322,0.0,0.07918100579265808
10,pcc,0.01394134263473763,0.007906980207753279,0.0,0.07321250443887434
11,pcc,0.01207823192870484,-0.01488192737433711,0.0,0.07063045616828045
12,pcc,0.020729388137680032,-0.014360404905394301,0.0,0.06715615520006046
13,pcc,0.011724589530157958,0.000711222397208116,0.0,0.06599291175652103
14,pcc,0.004592677430957696,0.00037414451693861705,0.0,0.0686901217816423
15,pcc,-0.019260789213627963,0.010548892777881956,0.0,0.06692422098872194
16,pcc,-0.018728020696546447,0.00998793582224285,0.0,0.06933769377485535
17,pcc,-0.015849925384521152,0.032349312447250145,0.0,0.07026004340584366
18,pcc,-0.014598951172398275,0.013322734934353023,0.0,0.07014015104364466
19,pcc,-0.0085217638595579,0.01663169806982511,0.0,0.06937222217005369
20,pcc,-0.03538158767107219,0.02220844614577405,0.0,0.06780182225556561
21,pcc,-0.028213223364163233,0.03837119595822077,0.0,0.06507128097987895
22,pcc,-0.02537363720188657,0.037750318013649156,0.0,0.061807964796787344
23,pcc,-0.04352776305943362,0.04795979218893423,0.0,0.05886209922154008
24,pcc,-0.037116934442877024,0.05054331647642592,0.0,0.06045235708351921
