frame,method,dx,dy,angle,ecc_score
0,mask,0.0,0.0,0.0,1.0
1,pcc,0.0007102977299597708,0.0006347474136080954,0.0,0.26071043351811257
2,pcc,-0.0015368300016859403,0.008900660323623953,0.0,0.26316241830729
3,pcc,-0.0058945711340008125,0.005669545403711186,0.0,0.2642797145790072
4,pcc,0.003204770938712269,0.006722403921694223,0.0,0.2673033880065372
5,pcc,-0.0013146191962660075,0.008845169578207383,0.0,0.2686211637070911
6,pcc,0.0010161414678599222,0.00820202773918159,0.0,0.27092664620510437
7,pcc,-0.0027457801463045676,0.009184610199235013,0.0,0.26979948360826983
8,pcc,-0.004935916173307938,0.010425378322895532,0.0,0.26337020911703585
9,pcc,-0.0036605391140288957,0.014272190260949169,0.0,0.2634806623774571
10,pcc,-0.0070131542754751745,0.014739865394927434,0.0,0.25584630380945356
11,pcc,-0.008968862764181252,0.016031518819732908,0.0,0.2539173764754774
12,pcc,-0.007362778733142835,0.019119898258995474,0.0,0.25123268870552845
13,pcc,-0.012211230430743281,0.018124945165092343,0.0,0.24901407314472682
14,pcc,-0.011527642224896838,0.01747571104113083,0.0,0.24859286837659977
15,pcc,-0.008775496655447378,0.015807862052654664,0.0,0.2493811214557817
16,pcc,-0.010888162389570733,0.018173992290972926,0.0,0.2501731353278754
17,pcc,-0.002926149565748904,0.019348411333478723,0.0,0.25107518965240877
18,pcc,-0.010804072753138253,0.017061030468758797,0.0,0.25078494685852765
19,pcc,0.003803139628611028,0.014575301073937346,0.0,0.2639888093734808
20,pcc,-0.0021468892893984513,0.017070082019181552,0.0,0.2622548755660472
21,pcc,0.0007623237434763142,0.011937657145728501,0.0,0.26462003843836535
22,pcc,-0.0048030599946390475,0.009221521350580996,0.0,0.2657607957488889
23,pcc,-0.010642133327271087,0.012072285492138096,0.0,0.266634817206493
24,pcc,-0.0033019206909847124,0.007539359098800908,0.0,0.2696987826854168
25,pcc,-0.00944733470789936,0.0021480390550627938,0.0,0.2690949461588712
