frame,method,dx,dy,angle,ecc_score
0,mask,0.0,0.0,0.0,1.0
1,pcc,0.001029666508877872,-0.0012865726485035277,0.0,0.6346896627326519
2,pcc,0.0011442712436732056,-0.003009309269683453,0.0,0.38264587263369815
3,pcc,0.006650087827548581,-0.006153775643778127,0.0,0.23499444255169485
4,pcc,0.009187939129006197,-0.016958707124837585,0.0,0.15948457680627665
5,pcc,0.001790228568542499,-0.013801551355148748,0.0,0.1197288033028249
6,pcc,-0.011570023517871448,-0.01017740606932399,0.0,0.10119767445586592
7,pcc,-0.017034337088498528,-0.005367513923306743,0.0,0.09177258159351263
8,pcc,-0.017520382673057392,0.009377189787920188,0.0,0.08848357534982122
9,pcc,-0.0034830082142752587,0.014152730528180169,0.0,0.08186300481333124
10,pcc,0.009654910767744171,-0.00330298960572712,0.0,0.07553793025959912
11,pcc,0.009246409595435007,-0.031223682809733987,0.0,0.07534638019701971
12,pcc,0.018777827686469198,-0.018233403909086975,0.0,0.070043909800848
13,pcc,0.011987346858628511,-0.011938029016532447,0.0,0.06921477570108484
14,pcc,0.006299801946423886,0.007405489660773025,0.0,0.07160900482236814
15,pcc,-0.015870287514842728,0.014238827349752703,0.0,0.0697107111236624
16,pcc,-0.008309107853578392,0.018733401220370826,0.0,0.07173266397238706
17,pcc,-0.014199029281331455,0.03786582404224559,0.0,0.0716187294967829
18,pcc,-0.010837774609770295,0.008990981909131567,0.0,0.07386896012244866
19,pcc,-0.00527185345052604,0.0045614165539082955,0.0,0.07268809210283937
20,pcc,-0.033466351168825376,0.020449482637023415,0.0,0.07100416992256496
21,pcc,-0.03198998636234483,0.03290140909385935,0.0,0.06774168721743622
22,pcc,-0.027516533677142588,0.031624808745818404,0.0,0.06420465429183089
23,pcc,-0.03820227271838074,0.045396404067948565,0.0,0.06155538814431469
24,pcc,-0.03308973887699163,0.047164102198106336,0.0,0.06192809666095149
