frame,method,dx,dy,angle,ecc_score
0,mask,0.0,0.0,0.0,1.0
1,pcc,0.00016113407898283563,0.004357596997259162,0.0,0.6377125017744737
2,pcc,0.0011669515382302254,0.012001642405485945,0.0,0.3866192867766945
3,pcc,0.012829823059704544,0.01952766348746453,0.0,0.23772086486170185
4,pcc,0.0321585237067569,0.012919499502119174,0.0,0.1619637374004082
5,pcc,0.05057886379750049,-0.032226649085453016,0.0,0.12289669384114786
6,pcc,0.0345994173913382,-0.07947295758254325,0.0,0.10473193564853554
7,pcc,-0.019322486762478348,-0.017545689257686865,0.0,0.09775096632004551
8,pcc,-0.045352612284910075,0.06690863857164626,0.0,0.09060999995171115
9,pcc,-0.04599519263898336,0.07516025369655954,0.0,0.0874515637417201
10,pcc,-0.034817668873165175,0.1369465064421264,0.0,0.0793754486593654
11,pcc,-0.03722787359440891,0.14638893665850258,0.0,0.06787135738667166
12,pcc,-0.014234850945358452,0.1184042222349296,0.0,0.05824271843423124
13,pcc,-0.005418365079889977,0.07119561416136747,0.0,0.05104423312822434
14,pcc,-0.015310227147185648,0.040413805815494024,0.0,0.050381482757967576
15,pcc,-0.00924645009454311,0.019664419520208642,0.0,0.04795471673133792
16,pcc,-0.0035983048271935733,0.0044278827238414436,0.0,0.04695510664051674
17,pcc,0.008934928986443111,0.0065653419992504234,0.0,0.04469851269650689
18,pcc,0.016560255684730674,-0.009050305883437729,0.0,0.04532383749638903
